name,description
日本史区分,日本史の通史で用いる時代区分
中国史区分,中国史の王朝交替や通史で用いる時代区分
朝鮮史区分,朝鮮半島史の通史で用いる時代区分
ベトナム史区分,ベトナム史の通史で用いる時代区分
インド史区分,インド亜大陸史の通史で用いる時代区分
イラン史区分,イラン史の通史で用いる時代区分
イスラム史区分,イスラム世界史で用いる時代区分
西洋史区分,ヨーロッパ中心の西洋通史で用いる時代区分
ローマ史区分,ローマ史の共和政期や帝政期などの区分
ビザンツ史区分,東ローマ帝国史で用いる時代区分
フランス史区分,フランス通史で用いる時代区分
イングランド史区分,イングランドおよびイギリス史で用いる時代区分
ロシア史区分,ルーシからロシア帝国以降までを扱う区分
アメリカ史区分,アメリカ合衆国史を中心とする区分
ラテンアメリカ史区分,中南米通史で用いる時代区分
アフリカ史区分,アフリカ通史で用いる時代区分
東南アジア史区分,東南アジア通史で用いる時代区分
中央アジア史区分,中央アジア通史で用いる時代区分
オセアニア史区分,オセアニア通史で用いる時代区分
考古学区分,石器時代や青銅器時代など考古学上の区分
世界史区分,古代中世近世近代など広域比較に使う区分
美術史区分,ルネサンスやバロックなど文化史上の区分
思想史区分,啓蒙時代など思想史上の区分
宗教史区分,宗教史研究で用いる時代区分
