polity_id,polity_name,tag_id,tag_name
8,中華帝国体制,2,中国
9,中華民国,2,中国
10,中華人民共和国,2,中国
28,ヤマト王権,1,日本
29,律令国家（日本）,1,日本
30,鎌倉幕府,1,日本
31,室町幕府,1,日本
32,江戸幕府,1,日本
33,大日本帝国,1,日本
34,日本国,1,日本
88,夏,2,中国
89,商,2,中国
90,周,2,中国
91,秦帝国,2,中国
92,漢帝国,2,中国
93,魏,2,中国
94,蜀漢,2,中国
95,呉,2,中国
96,西晋,2,中国
97,東晋,2,中国
98,宋（南朝）,2,中国
99,斉（南朝）,2,中国
100,梁,2,中国
101,陳,2,中国
102,北魏,2,中国
103,東魏,2,中国
104,西魏,2,中国
105,北斉,2,中国
106,北周,2,中国
107,隋帝国,2,中国
108,唐帝国,2,中国
109,後梁,2,中国
110,後唐,2,中国
111,後晋,2,中国
112,後漢,2,中国
113,後周,2,中国
114,呉（十国）,2,中国
115,南唐,2,中国
116,呉越,2,中国
117,閩,2,中国
118,楚,2,中国
119,南漢,2,中国
120,前蜀,2,中国
121,後蜀,2,中国
122,荊南,2,中国
123,北漢,2,中国
124,北宋,2,中国
125,南宋,2,中国
126,遼,2,中国
127,西夏,2,中国
128,金,2,中国
129,元帝国,2,中国
130,明帝国,2,中国
131,清帝国,2,中国
132,中華民国,2,中国
133,中華人民共和国,2,中国
138,ヤマト政権（日本）,1,日本