role_id,role_title,polity_id,polity_name
1,天皇,28,ヤマト王権
1,天皇,29,律令国家（日本）
1,天皇,30,鎌倉幕府
1,天皇,31,室町幕府
1,天皇,32,江戸幕府
1,天皇,33,大日本帝国
1,天皇,34,日本国
1,天皇,138,ヤマト政権（日本）
2,摂政,28,ヤマト王権
2,摂政,29,律令国家（日本）
2,摂政,30,鎌倉幕府
2,摂政,31,室町幕府
2,摂政,32,江戸幕府
2,摂政,138,ヤマト政権（日本）
3,中華皇帝,8,中華帝国体制
3,中華皇帝,91,秦帝国
3,中華皇帝,92,漢帝国
3,中華皇帝,93,魏
3,中華皇帝,94,蜀漢
3,中華皇帝,95,呉
3,中華皇帝,96,西晋
3,中華皇帝,97,東晋
3,中華皇帝,98,宋（南朝）
3,中華皇帝,99,斉（南朝）
3,中華皇帝,100,梁
3,中華皇帝,101,陳
3,中華皇帝,102,北魏
3,中華皇帝,103,東魏
3,中華皇帝,104,西魏
3,中華皇帝,105,北斉
3,中華皇帝,106,北周
3,中華皇帝,107,隋帝国
3,中華皇帝,108,唐帝国
3,中華皇帝,109,後梁
3,中華皇帝,110,後唐
3,中華皇帝,111,後晋
3,中華皇帝,112,後漢
3,中華皇帝,113,後周
3,中華皇帝,114,呉（十国）
3,中華皇帝,115,南唐
3,中華皇帝,116,呉越
3,中華皇帝,117,閩
3,中華皇帝,118,楚
3,中華皇帝,119,南漢
3,中華皇帝,120,前蜀
3,中華皇帝,121,後蜀
3,中華皇帝,122,荊南
3,中華皇帝,123,北漢
3,中華皇帝,124,北宋
3,中華皇帝,125,南宋
3,中華皇帝,126,遼
3,中華皇帝,127,西夏
3,中華皇帝,128,金
3,中華皇帝,129,元帝国
3,中華皇帝,130,明帝国
3,中華皇帝,131,清帝国
4,上皇（院）,28,ヤマト王権
4,上皇（院）,29,律令国家（日本）
4,上皇（院）,30,鎌倉幕府
4,上皇（院）,31,室町幕府
4,上皇（院）,32,江戸幕府
4,上皇（院）,33,大日本帝国
4,上皇（院）,34,日本国
4,上皇（院）,138,ヤマト政権（日本）
5,関白,29,律令国家（日本）
5,関白,30,鎌倉幕府
5,関白,31,室町幕府
5,関白,32,江戸幕府
6,太政大臣,28,ヤマト王権
6,太政大臣,29,律令国家（日本）
6,太政大臣,30,鎌倉幕府
6,太政大臣,31,室町幕府
6,太政大臣,32,江戸幕府
6,太政大臣,33,大日本帝国
6,太政大臣,138,ヤマト政権（日本）
7,征夷大将軍,29,律令国家（日本）
7,征夷大将軍,30,鎌倉幕府
7,征夷大将軍,31,室町幕府
7,征夷大将軍,32,江戸幕府
8,執権,30,鎌倉幕府
9,管領,31,室町幕府
10,将軍,32,江戸幕府
11,宰相（丞相）,8,中華帝国体制
11,宰相（丞相）,91,秦帝国
11,宰相（丞相）,92,漢帝国
11,宰相（丞相）,93,魏
11,宰相（丞相）,94,蜀漢
11,宰相（丞相）,95,呉
11,宰相（丞相）,96,西晋
11,宰相（丞相）,97,東晋
11,宰相（丞相）,98,宋（南朝）
11,宰相（丞相）,99,斉（南朝）
11,宰相（丞相）,100,梁
11,宰相（丞相）,101,陳
11,宰相（丞相）,102,北魏
11,宰相（丞相）,103,東魏
11,宰相（丞相）,104,西魏
11,宰相（丞相）,105,北斉
11,宰相（丞相）,106,北周
11,宰相（丞相）,107,隋帝国
11,宰相（丞相）,108,唐帝国
11,宰相（丞相）,109,後梁
11,宰相（丞相）,110,後唐
11,宰相（丞相）,111,後晋
11,宰相（丞相）,112,後漢
11,宰相（丞相）,113,後周
11,宰相（丞相）,114,呉（十国）
11,宰相（丞相）,115,南唐
11,宰相（丞相）,116,呉越
11,宰相（丞相）,117,閩
11,宰相（丞相）,118,楚
11,宰相（丞相）,119,南漢
11,宰相（丞相）,120,前蜀
11,宰相（丞相）,121,後蜀
11,宰相（丞相）,122,荊南
11,宰相（丞相）,123,北漢
11,宰相（丞相）,124,北宋
11,宰相（丞相）,125,南宋
11,宰相（丞相）,126,遼
11,宰相（丞相）,127,西夏
11,宰相（丞相）,128,金
11,宰相（丞相）,129,元帝国
11,宰相（丞相）,130,明帝国
12,科挙官僚,107,隋帝国
12,科挙官僚,108,唐帝国
12,科挙官僚,109,後梁
12,科挙官僚,110,後唐
12,科挙官僚,111,後晋
12,科挙官僚,112,後漢
12,科挙官僚,113,後周
12,科挙官僚,114,呉（十国）
12,科挙官僚,115,南唐
12,科挙官僚,116,呉越
12,科挙官僚,117,閩
12,科挙官僚,118,楚
12,科挙官僚,119,南漢
12,科挙官僚,120,前蜀
12,科挙官僚,121,後蜀
12,科挙官僚,122,荊南
12,科挙官僚,123,北漢
12,科挙官僚,124,北宋
12,科挙官僚,125,南宋
12,科挙官僚,126,遼
12,科挙官僚,127,西夏
12,科挙官僚,128,金
12,科挙官僚,129,元帝国
12,科挙官僚,130,明帝国
12,科挙官僚,131,清帝国