id,name,category,polity,description,note,time_label,time_calendar_era,time_start_year,time_end_year,time_is_approximate,regions
18,イスラム帝国,イスラム教史,,,,750-1258,CE,750,1258,0,
43,グローバル時代,政治史,,,,1991,CE,1991,,0,
31,バロック,西洋文化史,,,,1601-1701,CE,1601,1701,0,
30,ルネサンス,西洋文化史,,,,1301-1501,CE,1301,1501,0,
33,ロマン主義,西洋文化史,,,,ca. 1701-1850,CE,1701,1850,1,
45,中世,西洋史,,東ローマ滅亡,,476-1453,CE,476,1453,0,
51,中世,東洋史,,三国〜唐,,220-960,CE,220,960,0,
23,中世教会,キリスト教史,,,,1054-1517,CE,1054,1517,0,
29,中世文化,西洋文化史,,キリスト教中心,,401-1301,CE,401,1301,0,
16,令和時代,日本史,,,,2019,CE,2019,,0,
49,先史時代,東洋史,,夏王朝成立前,,年未詳,BCE,,2100,1,
41,全体主義体制,政治史,,ナチ・ソ連等,,ca. 1901-1945,CE,1901,1945,1,
42,冷戦体制,政治史,,,,1945-1991,CE,1945,1991,0,
19,分裂・地域化,イスラム教史,,,,ca. 1258-1801,CE,1258,1801,1,
17,初期イスラム,イスラム教史,,,,622-750,CE,622,750,0,
21,原始キリスト教,キリスト教史,,,,1-313,CE,1,313,0,
25,原始仏教,仏教史,,,,ca. 前500-100,BCE,500,100,1,
44,古代,西洋史,,西ローマ帝国滅亡,,ca. 前3000-476,BCE,3000,476,1,
36,古代国家,政治史,,帝国・都市国家,,年未詳,CE,0,401,1,
22,古代教会,キリスト教史,,,,313-1054,CE,313,1054,0,
50,古代（王朝時代）,東洋史,,夏〜漢,,ca. 前2100-220,BCE,2100,220,1,
28,古典古代文化,西洋文化史,,ギリシャ・ローマ,,前800-401,BCE,800,401,0,
4,古墳時代,日本史,,ヤマト政権成立,,ca. 250-592,CE,250,592,1,
32,啓蒙時代,西洋文化史,,,,1701-1801,CE,1701,1801,0,
27,大乗仏教,仏教史,,,,ca. 1,CE,1,,1,
13,大正時代,日本史,,,,1912-1926,CE,1912,1926,0,
40,大衆民主主義,政治史,,,,1901,CE,1901,,0,
6,奈良時代,日本史,,平城京,,710-794,CE,710,794,0,
10,安土桃山時代,日本史,,織豊政権,,1573-1603,CE,1573,1603,0,
24,宗教改革以降,キリスト教史,,,,1517,CE,1517,,0,
9,室町時代,日本史,,足利政権,,1336-1573,CE,1336,1573,0,
37,封建制,政治史,,ヨーロッパ中心,,ca. 401-1401,CE,401,1401,1,
7,平安時代,日本史,,鎌倉幕府成立まで,,794-1185,CE,794,1185,0,
15,平成時代,日本史,,,,1989-2019,CE,1989,2019,0,
3,弥生時代,日本史,,開始・終了ともに曖昧,,ca. 前400-250,BCE,400,250,1,
1,旧石器時代,日本史,,人類到来時期は諸説あり,,ca. 前30000-10000,BCE,30000,10000,1,
12,明治時代,日本史,,,,1868-1912,CE,1868,1912,0,
14,昭和時代,日本史,,,,1926-1989,CE,1926,1989,0,
11,江戸時代,日本史,,徳川幕府,,1603-1868,CE,1603,1868,0,
48,現代,西洋史,,,,1914,CE,1914,,0,
54,現代,東洋史,,中華民国以降,,1912,CE,1912,,0,
35,現代文化,西洋文化史,,,,1901,CE,1901,,0,
38,絶対王政,政治史,,,,1501-1701,CE,1501,1701,0,
2,縄文時代,日本史,,地域差あり,,ca. 前10000-400,BCE,10000,400,1,
46,近世,西洋史,,ルネサンス〜絶対王政,,1453-1789,CE,1453,1789,0,
52,近世,東洋史,,宋〜清前期,,960-1840,CE,960,1840,0,
47,近代,西洋史,,フランス革命〜第一次大戦,,1789-1914,CE,1789,1914,0,
53,近代,東洋史,,アヘン戦争〜清滅亡,,1840-1912,CE,1840,1912,0,
39,近代国家（立憲国家）,政治史,,,,1701-1901,CE,1701,1901,0,
34,近代文化,西洋文化史,,,,1801-1901,CE,1801,1901,0,
20,近現代イスラム,イスラム教史,,,,ca. 1801,CE,1801,,1,
26,部派仏教,仏教史,,,,ca. 前100-1,BCE,100,1,1,
8,鎌倉時代,日本史,,守護・地頭設置を起点とする説も,,1185-1333,CE,1185,1333,0,
5,飛鳥時代,日本史,,推古天皇即位開始説,,592-710,CE,592,710,0,